event-id,visible,timestamp,algorithm-marked-outlier,external-temperature,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,WKT
1930882834,true,2005-12-22T07:23:00Z,NA,38.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.3978597 31.79372965)
1930882837,true,2005-12-22T08:23:00Z,NA,41.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39620972 31.79290975)
1930882840,true,2005-12-22T09:25:00Z,NA,44,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39741007 31.79299927)
1930882843,true,2005-12-22T10:23:00Z,NA,42.4,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39736938 31.79338989)
1930882846,true,2005-12-22T11:23:00Z,NA,46,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.3973409 31.79336955)
1930882849,true,2005-12-22T12:23:00Z,NA,48.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39715983 31.79333089)
1930882852,true,2005-12-22T13:23:00Z,NA,42.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39743042 31.79333903)
1930882855,true,2005-12-22T14:26:00Z,NA,41.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39626058 31.79595947)
1930882858,true,2005-12-22T15:24:00Z,NA,40,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39729004 31.7969401)
1930882861,true,2005-12-22T16:23:00Z,NA,36.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39738973 31.79704997)
1930882864,true,2005-12-22T17:23:00Z,NA,34.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40180054 31.79912923)
1930882867,true,2005-12-22T18:23:00Z,NA,33.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40488078 31.79827067)
1930882870,true,2005-12-22T19:23:00Z,NA,32.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40008952 31.79239909)
1930882873,true,2005-12-22T20:23:00Z,NA,32.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39485067 31.78626912)
1930882876,true,2005-12-22T21:23:00Z,NA,32.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39577026 31.78166097)
1930882879,true,2005-12-22T22:24:00Z,NA,34,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39582926 31.78174032)
1930882882,true,2005-12-22T23:23:00Z,NA,31.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39581909 31.78171997)
1930882885,true,2005-12-23T00:23:00Z,NA,31.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39614054 31.78166911)
1930882888,true,2005-12-23T01:23:00Z,NA,29.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39741007 31.7885498)
1930882891,true,2005-12-23T02:23:00Z,NA,29.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39874064 31.79038086)
1930882894,true,2005-12-23T03:24:00Z,NA,29.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.3989502 31.79037069)
1930882897,true,2005-12-23T04:23:00Z,NA,34,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39892985 31.79048055)
1930882900,true,2005-12-23T05:24:00Z,NA,35.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39556071 31.79249064)
1930882907,true,2005-12-23T08:25:00Z,NA,45.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39248047 31.79573975)
1930882912,true,2005-12-23T10:23:00Z,NA,44,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39188029 31.79562988)
1930882915,true,2005-12-23T11:23:00Z,NA,44.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39192912 31.79561971)
1930882925,true,2005-12-23T16:25:00Z,NA,39.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39769084 31.79531047)
1930882928,true,2005-12-23T17:23:00Z,NA,37,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.396521 31.79121908)
1930882931,true,2005-12-23T18:23:00Z,NA,35.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39062093 31.78732096)
1930882934,true,2005-12-23T19:23:00Z,NA,34.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38706055 31.78703003)
1930882949,true,2005-12-24T02:23:00Z,NA,29.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.37775065 31.78397013)
1930882950,true,2005-12-24T02:26:00Z,NA,30.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.37774048 31.78398031)
1930882955,true,2005-12-24T04:23:00Z,NA,32.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.37766927 31.78401082)
1930882959,true,2005-12-24T05:38:00Z,NA,33.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.37984009 31.78801066)
1930882966,true,2005-12-24T08:39:00Z,NA,40.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39436035 31.79582926)
1930882969,true,2005-12-24T09:39:00Z,NA,42,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39464925 31.79602051)
1930882976,true,2005-12-24T12:38:00Z,NA,44,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.3944397 31.79545898)
1930883015,true,2005-12-25T07:39:00Z,NA,30.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4064209 31.80590007)
1930883046,true,2005-12-25T22:53:00Z,NA,24.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44105021 31.83350016)
1930883047,true,2005-12-25T23:08:00Z,NA,25.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44106038 31.83347982)
1930883050,true,2005-12-26T00:09:00Z,NA,23.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44112956 31.8334493)
1930883057,true,2005-12-26T03:09:00Z,NA,24.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.44096069 31.83284098)
1930883064,true,2005-12-26T06:08:00Z,NA,24.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43885091 31.83341064)
1930883065,true,2005-12-26T06:11:00Z,NA,24.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43885091 31.83340047)
1930883070,true,2005-12-26T08:08:00Z,NA,25.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43851929 31.83003947)
1930883073,true,2005-12-26T09:08:00Z,NA,29.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4386495 31.83011068)
1930883076,true,2005-12-26T10:08:00Z,NA,29.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43847046 31.83019002)
1930883081,true,2005-12-26T12:09:00Z,NA,31.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43518066 31.82579956)
1930883084,true,2005-12-26T13:08:00Z,NA,34.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43519084 31.82581991)
1930883087,true,2005-12-26T14:08:00Z,NA,34.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43552043 31.82584025)
1930883099,true,2005-12-26T20:09:00Z,NA,25.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43440959 31.82126058)
1930883102,true,2005-12-26T21:09:00Z,NA,25.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43446045 31.82109985)
1930883112,true,2005-12-27T01:24:00Z,NA,25.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43309937 31.8240804)
1930883115,true,2005-12-27T02:23:00Z,NA,25.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4329305 31.82401937)
1930883662,true,2006-01-07T13:45:00Z,NA,35.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.365271 31.79904989)
1930883665,true,2006-01-07T14:43:00Z,NA,33.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.36195068 31.79085083)
1930883668,true,2006-01-07T15:46:00Z,NA,34,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.36764933 31.77817993)
1930883671,true,2006-01-07T16:45:00Z,NA,33.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.37001953 31.76838989)
1930883674,true,2006-01-07T17:43:00Z,NA,32.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38123983 31.76843058)
1930883677,true,2006-01-07T18:45:00Z,NA,32.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39251099 31.76925049)
1930883680,true,2006-01-07T19:43:00Z,NA,31.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39447021 31.77108968)
1930883687,true,2006-01-07T22:43:00Z,NA,32.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39449056 31.76977946)
1930883690,true,2006-01-07T23:43:00Z,NA,31.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.3901001 31.76472982)
1930883693,true,2006-01-08T00:43:00Z,NA,32.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38859049 31.76369019)
1930883696,true,2006-01-08T01:43:00Z,NA,30.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38862915 31.76359049)
1930883699,true,2006-01-08T02:45:00Z,NA,31.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38848063 31.76358032)
1930883702,true,2006-01-08T03:43:00Z,NA,31,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38850098 31.76368001)
1930883705,true,2006-01-08T04:43:00Z,NA,33.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38816935 31.75928955)
1930883708,true,2006-01-08T05:46:00Z,NA,36.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39126994 31.74935099)
1930883711,true,2006-01-08T06:45:00Z,NA,35.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39263916 31.74677938)
1930883714,true,2006-01-08T07:43:00Z,NA,36.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39232992 31.74677938)
1930883717,true,2006-01-08T08:44:00Z,NA,39.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39227091 31.74679972)
1930883721,true,2006-01-08T09:43:00Z,NA,40.4,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.3922994 31.74679972)
1930883724,true,2006-01-08T10:44:00Z,NA,38.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39173991 31.74930013)
1930883727,true,2006-01-08T11:43:00Z,NA,37.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39167074 31.74946899)
1930883730,true,2006-01-08T12:46:00Z,NA,37.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39102987 31.749941)
1930883733,true,2006-01-08T13:44:00Z,NA,39.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38427938 31.75138957)
1930883736,true,2006-01-08T14:43:00Z,NA,38.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38555094 31.75186971)
1930883739,true,2006-01-08T15:43:00Z,NA,36.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38628947 31.75385946)
1930883742,true,2006-01-08T16:44:00Z,NA,31.4,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38744914 31.75588989)
1930883745,true,2006-01-08T17:43:00Z,NA,28.4,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.38949992 31.76110026)
1930883748,true,2006-01-08T18:46:00Z,NA,29.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39125977 31.76208089)
1930883751,true,2006-01-08T19:44:00Z,NA,28.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39182943 31.76292928)
1930883753,true,2006-01-08T20:44:00Z,NA,28.4,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39181925 31.76268921)
1930883756,true,2006-01-08T21:43:00Z,NA,28.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.39189046 31.76705933)
1930883759,true,2006-01-08T22:45:00Z,NA,26.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40041911 31.77271932)
1930883762,true,2006-01-08T23:43:00Z,NA,27.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.41169027 31.78756917)
1930883765,true,2006-01-09T00:45:00Z,NA,28.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.41489054 31.7864502)
1930883768,true,2006-01-09T01:43:00Z,NA,26.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.41646932 31.78457031)
1930883771,true,2006-01-09T02:43:00Z,NA,29.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.41651001 31.78458049)
1930883774,true,2006-01-09T03:43:00Z,NA,26.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.41651001 31.784611)
1930883777,true,2006-01-09T04:43:00Z,NA,26.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.41652018 31.78461914)
1930883780,true,2006-01-09T05:43:00Z,NA,26.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42141927 31.78590088)
1930883783,true,2006-01-09T06:43:00Z,NA,27.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42298991 31.78517049)
1930883786,true,2006-01-09T07:46:00Z,NA,26.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42383016 31.78598022)
1930883789,true,2006-01-09T08:45:00Z,NA,26.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42588908 31.78990072)
1930883792,true,2006-01-09T09:43:00Z,NA,26.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42587077 31.79036051)
1930883795,true,2006-01-09T10:43:00Z,NA,29.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42596029 31.79031982)
1930883798,true,2006-01-09T11:43:00Z,NA,28.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4260498 31.79020996)
1930883801,true,2006-01-09T12:44:00Z,NA,28.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42682902 31.79065959)
1930883804,true,2006-01-09T13:43:00Z,NA,27.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42996012 31.7928304)
1930883807,true,2006-01-09T14:43:00Z,NA,27.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42996012 31.7928304)
1930883810,true,2006-01-09T15:44:00Z,NA,27.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43021037 31.79405924)
1930883813,true,2006-01-09T16:44:00Z,NA,27.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42976074 31.79529012)
1930883816,true,2006-01-09T17:44:00Z,NA,26.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42927043 31.79581909)
1930883819,true,2006-01-09T18:43:00Z,NA,25.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42943929 31.79586995)
1930883822,true,2006-01-09T19:43:00Z,NA,26.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42952067 31.79585978)
1930883825,true,2006-01-09T20:44:00Z,NA,25.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42727051 31.7978007)
1930883828,true,2006-01-09T21:43:00Z,NA,26.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.42962036 31.80292969)
1930883831,true,2006-01-09T22:43:00Z,NA,26.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43221029 31.80307007)
1930883834,true,2006-01-09T23:43:00Z,NA,26.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43333944 31.80244954)
1930883837,true,2006-01-10T00:43:00Z,NA,25.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43307088 31.80246989)
1930883840,true,2006-01-10T01:43:00Z,NA,25.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4333903 31.80244954)
1930883843,true,2006-01-10T02:43:00Z,NA,25.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43374023 31.80069987)
1930883846,true,2006-01-10T03:43:00Z,NA,25.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43399048 31.80080973)
1930883849,true,2006-01-10T04:43:00Z,NA,25.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43412069 31.80085042)
1930883852,true,2006-01-10T05:44:00Z,NA,26.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43387044 31.80262044)
1930883855,true,2006-01-10T06:43:00Z,NA,27.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43531087 31.80408936)
1930883858,true,2006-01-10T07:46:00Z,NA,25.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43542074 31.80403035)
1930883861,true,2006-01-10T08:44:00Z,NA,26.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43542074 31.80403035)
1930883864,true,2006-01-10T09:43:00Z,NA,25.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43475952 31.80622965)
1930883867,true,2006-01-10T10:46:00Z,NA,27.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43624064 31.80108032)
1930883870,true,2006-01-10T11:43:00Z,NA,25.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.43532918 31.8026001)
1930883873,true,2006-01-10T12:43:00Z,NA,27.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.41444092 31.80704956)
1930883876,true,2006-01-10T13:44:00Z,NA,30.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40635986 31.80088094)
1930883879,true,2006-01-10T14:43:00Z,NA,27.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40608927 31.80110067)
1930883882,true,2006-01-10T15:43:00Z,NA,27.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40611979 31.80118001)
1930883885,true,2006-01-10T16:46:00Z,NA,27.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40612996 31.80110067)
1930883888,true,2006-01-10T17:45:00Z,NA,28.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40560099 31.79439901)
1930883891,true,2006-01-10T18:44:00Z,NA,27.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40392049 31.79362996)
1930883894,true,2006-01-10T19:43:00Z,NA,26.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40397949 31.79217936)
1930883897,true,2006-01-10T20:43:00Z,NA,26.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40434977 31.78993937)
1930883900,true,2006-01-10T21:43:00Z,NA,26.9,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40220947 31.78896077)
1930883903,true,2006-01-10T22:43:00Z,NA,26.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40229085 31.78882039)
1930883906,true,2006-01-10T23:43:00Z,NA,25.1,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40227051 31.78883057)
1930883909,true,2006-01-11T00:43:00Z,NA,26.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40517985 31.78629964)
1930883912,true,2006-01-11T01:44:00Z,NA,25.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40760905 31.78591919)
1930883915,true,2006-01-11T02:43:00Z,NA,25.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40774943 31.78588053)
1930883918,true,2006-01-11T03:43:00Z,NA,24.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4077006 31.78580933)
1930883921,true,2006-01-11T04:43:00Z,NA,25.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40780029 31.78626912)
1930883924,true,2006-01-11T05:43:00Z,NA,26.2,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40596924 31.79350993)
1930883927,true,2006-01-11T06:43:00Z,NA,27.7,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40712077 31.79605916)
1930883929,true,2006-01-11T07:43:00Z,NA,27.3,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40608927 31.79916992)
1930883931,true,2006-01-11T08:43:00Z,NA,26.6,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4058492 31.79924927)
1930883933,true,2006-01-11T09:43:00Z,NA,29.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40591024 31.7993693)
1930883935,true,2006-01-11T10:43:00Z,NA,29.5,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40595093 31.7993693)
1930883937,true,2006-01-11T11:43:00Z,NA,31.8,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.40598958 31.79935913)
1930883939,true,2006-01-11T12:43:00Z,NA,34,NA,gps,Syncerus caffer,T15,Pepper,"Kruger African Buffalo, GPS tracking, South Africa",POINT (-24.4051005 31.80087077)
